"Sort Key","Type","Name","Version","Name Space Id","Description","Steward","Value Type","Minimum Cardinality","Maximum Cardinality","Minimum Value","Maximum Value","Minimum Characters","Maximum Characters","Unit of Measure Type","Specified Unit Id","Attribute Concept","Conceptual Domain"
"emrsp_rm_rls:Instrument_Status:1             ","Class","Instrument_Status","1.0.0.0","emrsp_rm_rls"," This class collects all those ancillary parameters necessary to further describe and characterize the science data products generated and related to the status of the instrument. ","psa","","","","","","","","","","",""
"emrsp_rm_rls:Instrument_Status:2              emrsp_rm_rls:number_of_samples:1             ","Attribute","number_of_samples","n/a","emrsp_rm_rls"," Number of samples to be measured in the test. ","psa","ASCII_NonNegative_Integer","1","1","0","65535","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"emrsp_rm_rls:Instrument_Status:2              emrsp_rm_rls:sampling_frequency:1            ","Attribute","sampling_frequency","n/a","emrsp_rm_rls"," Sampling frequency for the commanded test. ","psa","ASCII_NonNegative_Integer","1","1","0","65535","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"emrsp_rm_rls:Instrument_Status:2              emrsp_rm_rls:instrument_status_type:1        ","Attribute","instrument_status_type","n/a","emrsp_rm_rls"," The first 4 bits (MSB ones) determine the Current SW mode as follows: 1 -> StandBy; 2-> Ready; 4 -> Safe. The next 4 bits (LSB ones) determine the test ID. ","psa","ASCII_NonNegative_Integer","1","1","0","18446744073709551615","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"emrsp_rm_rls:Instrument_Status:2              emrsp_rm_rls:instrument_status_type:2         Value:1","Value","1","",""," StandBy "
"emrsp_rm_rls:Instrument_Status:2              emrsp_rm_rls:instrument_status_type:2         Value:2","Value","2","",""," Ready "
"emrsp_rm_rls:Instrument_Status:2              emrsp_rm_rls:instrument_status_type:2         Value:4","Value","4","",""," Safe "
"emrsp_rm_rls:Instrument_Status:2              emrsp_rm_rls:beginning_of_test_timestamp:1   ","Attribute","beginning_of_test_timestamp","n/a","emrsp_rm_rls"," Timestamp at the beginning of the test (since the last power on of RAMAN). ","psa","ASCII_NonNegative_Integer","1","1","0","65535","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"emrsp_rm_rls:Instrument_Status:2              emrsp_rm_rls:rotation_angle:1                ","Attribute","rotation_angle","n/a","emrsp_rm_rls"," rotation angle, not actually an rls attribute ","psa","ASCII_Real","1","1","-180","180","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","REAL"
"emrsp_rm_rls:Instrument_Status:2              emrsp_rm_rls:criticality:1                   ","Attribute","criticality","n/a","emrsp_rm_rls"," Critical levels of the Science TM packets. ","psa","ASCII_NonNegative_Integer","1","1","0","18446744073709551615","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"emrsp_rm_rls:Instrument_Status:2              emrsp_rm_rls:criticality:2                    Value:02","Value","02","",""," Science Non-Critical. Science packets with the lowest download priority. "
"emrsp_rm_rls:Instrument_Status:2              emrsp_rm_rls:criticality:2                    Value:03","Value","03","",""," Science Critical. Science packets with the highest download priority. "
"emrsp_rm_rls:Autofocus_Data:1                ","Class","Autofocus_Data","1.0.0.0","emrsp_rm_rls"," This class collects all those ancillary parameters necessary to further describe and characterize the science data products generated and related to the AUTOFOCUS settings. ","psa","","","","","","","","","","",""
"emrsp_rm_rls:Autofocus_Data:2                 emrsp_rm_rls:step_mode:1                     ","Attribute","step_mode","n/a","emrsp_rm_rls"," Step Mode controls how a stepper motor operates, there are three commonly used excitation modes for stepper motors, full step, quarter step and microstepping. These excitation modes have an effect on both the running properties and torque the motor delivers. - 0 = FullStep - 1 = QuarterStep - 2 = MicroStep. ","psa","ASCII_NonNegative_Integer","1","1","0","18446744073709551615","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"emrsp_rm_rls:Autofocus_Data:2                 emrsp_rm_rls:step_mode:2                      Value:0","Value","0","",""," FullStep "
"emrsp_rm_rls:Autofocus_Data:2                 emrsp_rm_rls:step_mode:2                      Value:1","Value","1","",""," QuarterStep "
"emrsp_rm_rls:Autofocus_Data:2                 emrsp_rm_rls:step_mode:2                      Value:2","Value","2","",""," MicroStep "
"emrsp_rm_rls:Autofocus_Data:2                 emrsp_rm_rls:autofocus_range:1               ","Attribute","autofocus_range","n/a","emrsp_rm_rls"," Encoder range of the Autofocus. ","psa","ASCII_NonNegative_Integer","1","1","0","65535","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"emrsp_rm_rls:Autofocus_Data:2                 emrsp_rm_rls:autofocus_position_tolerance:1  ","Attribute","autofocus_position_tolerance","n/a","emrsp_rm_rls"," Tolerance of the Autofocus position during Autofocus operation. ","psa","ASCII_NonNegative_Integer","1","1","0","65535","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"emrsp_rm_rls:Autofocus_Data:2                 emrsp_rm_rls:preamplifier_gain:1             ","Attribute","preamplifier_gain","n/a","emrsp_rm_rls"," Preamplifier Gain at the end of the Autofocus. ","psa","ASCII_Integer","1","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"emrsp_rm_rls:Autofocus_Data:2                 emrsp_rm_rls:preamplifier_gain:2              Value:0","Value","0","",""," GainBit1=0,GainBit2=0 --> Gain Value 128 "
"emrsp_rm_rls:Autofocus_Data:2                 emrsp_rm_rls:preamplifier_gain:2              Value:1","Value","1","",""," GainBit1=0,GainBit2=1 --> Gain Value 32 "
"emrsp_rm_rls:Autofocus_Data:2                 emrsp_rm_rls:preamplifier_gain:2              Value:2","Value","2","",""," GainBit1=1,GainBit2=0 --> Gain Value 8 "
"emrsp_rm_rls:Autofocus_Data:2                 emrsp_rm_rls:preamplifier_gain:2              Value:3","Value","3","",""," GainBit1=1,GainBit2=1 --> Gain Value 2 "
"emrsp_rm_rls:Autofocus_Data:2                 emrsp_rm_rls:number_of_points_on_curve:1     ","Attribute","number_of_points_on_curve","n/a","emrsp_rm_rls"," Number Of Points on Curve. ","psa","ASCII_NonNegative_Integer","1","1","1","900","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"emrsp_rm_rls:Autofocus_Data:2                 emrsp_rm_rls:focus_position_calculated:1     ","Attribute","focus_position_calculated","n/a","emrsp_rm_rls"," Focus position after algorithm. ","psa","ASCII_NonNegative_Integer","1","1","1","4095","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"emrsp_rm_rls:Autofocus_Data:2                 emrsp_rm_rls:laser_channel:1                 ","Attribute","laser_channel","n/a","emrsp_rm_rls"," Laser channel switch on (From System Parameter). Values- 01 Nominal Laser- 02 Redundant Laser. ","psa","ASCII_NonNegative_Integer","1","1","0","18446744073709551615","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"emrsp_rm_rls:Autofocus_Data:2                 emrsp_rm_rls:laser_channel:2                  Value:0","Value","0","",""," Nominal Laser "
"emrsp_rm_rls:Autofocus_Data:2                 emrsp_rm_rls:laser_channel:2                  Value:1","Value","1","",""," Redundant Laser "
"emrsp_rm_rls:Autofocus_Data:2                 emrsp_rm_rls:end_of_test_trigger:1           ","Attribute","end_of_test_trigger","n/a","emrsp_rm_rls"," Event that triggered the end of the test. Values: - 0x00 if range is covered - 0x01 if Test timed out. ","psa","ASCII_NonNegative_Integer","1","1","0","18446744073709551615","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"emrsp_rm_rls:Autofocus_Data:2                 emrsp_rm_rls:end_of_test_trigger:2            Value:0","Value","0","",""," range covered "
"emrsp_rm_rls:Autofocus_Data:2                 emrsp_rm_rls:end_of_test_trigger:2            Value:1","Value","1","",""," Test Timeout "
"emrsp_rm_rls:Autofocus_Data:2                 emrsp_rm_rls:end_of_test_timestamp:1         ","Attribute","end_of_test_timestamp","n/a","emrsp_rm_rls"," Timestamp at the end of the test (since the last power on of RAMAN). ","psa","ASCII_NonNegative_Integer","1","1","0","65535","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"emrsp_rm_rls:Autofocus_Data:2                 emrsp_rm_rls:snr:1                           ","Attribute","snr","n/a","emrsp_rm_rls"," Onboard calculated SNR value of the reference frame acquired with Final Ti. ","psa","ASCII_NonNegative_Integer","0","1","0","4095","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"emrsp_rm_rls:Autofocus_Data:2                 emrsp_rm_rls:enabling_algorithm_mask:1       ","Attribute","enabling_algorithm_mask","n/a","emrsp_rm_rls"," Mask indicating which acquisition parameter calculation algorithms will be executed. ","psa","ASCII_NonNegative_Integer","0","1","0","12167928680721","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"emrsp_rm_rls:Autofocus_Data:2                 emrsp_rm_rls:criticality:1                   ","Attribute","criticality","n/a","emrsp_rm_rls"," Critical levels of the Science TM packets. ","psa","ASCII_NonNegative_Integer","1","1","0","18446744073709551615","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"emrsp_rm_rls:Autofocus_Data:2                 emrsp_rm_rls:criticality:2                    Value:02","Value","02","",""," Science Non-Critical. Science packets with the lowest download priority. "
"emrsp_rm_rls:Autofocus_Data:2                 emrsp_rm_rls:criticality:2                    Value:03","Value","03","",""," Science Critical. Science packets with the highest download priority. "
